Tahun;Uang Beredar;Nilai Tukar;;;;;;;;;;;;;;;
1995;222.638,00;2287,50;;;;;;;;;;;;;;;
1996;288.632,00;2364,00;;;;;;;;;;;;;;;
1997;355.643,00;5250,00;;;;;;;;;;;;;;;
1998;577.381,00;7489,46;;;;;;;;;;;;;;;
1999;646.205,00;8400,00;;;;;;;;;;;;;;;
2000;747.028,00;9595,00;;;;;;;;;;;;;;;
2001;844.053,00;10400,00;;;;;;;;;;;;;;;
2002;883.908,00;8940,00;;;;;;;;;;;;;;;
2003;944.366,00;8465,00;;;;;;;;;;;;;;;
2004;1.033.877,00;9290,00;;;;;;;;;;;;;;;
2005;1.202.762,00;9830,00;;;;;;;;;;;;;;;
2006;1.382.493,00;9020,00;;;;;;;;;;;;;;;
2007;1.649.662,00;9419,00;;;;;;;;;;;;;;;
2008;1.895.839,00;10950,00;;;;;;;;;;;;;;;
2009;2.141.383,70;9400,00;;;;;;;;;;;;;;;
2010;2.471.205,79;8991,00;;;;;;;;;;;;;;;
2011;2.877.219,57;9068,00;;;;;;;;;;;;;;;
2012;3.304.644,62;9670,00;;;;;;;;;;;;;;;
2013;3.730.197,02;12189,00;;;;;;;;;;;;;;;
2014;4.173.326,50;12440,00;;;;;;;;;;;;;;;
2015;4.548.800,27;13795,00;;;;;;;;;;;;;;;
2016;5.004.976,79;13436,00;;;;;;;;;;;;;;;
2017;5.419.165,05;13548,00;;;;;;;;;;;;;;;
2018;5.760.046,20;14481,00;;;;;;;;;;;;;;;
2019;6.136.552,00;13901,00;;;;;;;;;;;;;;;
2020;6.900.049,49;14105,00;;;;;;;;;;;;;;;
2021;7.870.452,85;14269,00;;;;;;;;;;;;;;;
2022;8.528.022,31;15731,00;;;;;;;;;;;;;;;
